"DB","operation","table","size","attributes","runtime (ns)","size","compresed"
"Postgres","insert","length","20","10","643738900"
"Postgres","insert","length","20","10","700058800"
"Postgres","insert","length","20","10","727149800"
"Postgres","insert","length","20","10","722117900"
"Postgres","insert","length","20","10","781533800"
"Postgres","insert","length","20","10","670201300"
"Postgres","insert","length","20","10","727570500"
"Postgres","insert","length","20","10","600551800"
"Postgres","insert","length","20","10","830055100"
"Postgres","insert","length","20","10","684711200"
"Postgres","insert","length","20","10","712491500"
"Postgres","insert","length","20","10","786896500"
"Postgres","insert","length","20","10","655086000"
"Postgres","insert","length","20","10","678293300"
"Postgres","insert","length","20","10","694862000"
"Postgres","insert","length","20","10","773454200"
"Postgres","insert","length","20","10","649132900"
"Postgres","insert","length","20","10","675508400"
"Postgres","insert","length","20","10","721161700"
"Postgres","insert","length","20","10","705726800"
"Postgres","insert","length","20","10","648711700"
"Postgres","insert","length","20","10","695451900"
"Postgres","insert","length","20","10","670530500"
"Postgres","insert","length","20","10","719218000"
"Postgres","insert","length","20","10","610332300"
"Postgres","insert","length","20","10","717178300"
"Postgres","insert","length","20","10","760422800"
"Postgres","insert","length","20","10","729672800"
"Postgres","insert","length","20","10","723893500"
"Postgres","insert","length","20","10","705707000"
"Postgres","insert","length","20","10","677429200"
"Postgres","insert","length","20","10","668257100"
"Postgres","insert","length","20","10","669178000"
"Postgres","insert","length","20","10","721224500"
"Postgres","insert","length","20","10","721852200"
"Postgres","insert","length","20","10","679254200"
"Postgres","insert","length","20","10","651344100"
"Postgres","insert","length","20","10","693543200"
"Postgres","insert","length","20","10","735070700"
"Postgres","insert","length","20","10","725174000"
"Postgres","insert","length","20","10","913121900"
"Postgres","insert","length","20","10","768856000"
"Postgres","insert","length","20","10","720316000"
"Postgres","insert","length","20","10","678167300"
"Postgres","insert","length","20","10","776460100"
"Postgres","insert","length","20","10","667751100"
"Postgres","insert","length","20","10","715280300"
"Postgres","insert","length","20","10","726579900"
"Postgres","insert","length","20","10","680963600"
"Postgres","insert","length","20","10","796924100"
"Postgres","insert","length","20","10","681909500"
"Postgres","insert","length","20","10","676517400"
"Postgres","insert","length","20","10","780442100"
"Postgres","insert","length","20","10","720180400"
"Postgres","insert","length","20","10","674861300"
"Postgres","insert","length","20","10","742180200"
"Postgres","insert","length","20","10","753148100"
"Postgres","insert","length","20","10","751191700"
"Postgres","insert","length","20","10","799975600"
"Postgres","insert","length","20","10","790331500"
"Postgres","insert","length","20","10","751789500"
"Postgres","insert","length","20","10","767136600"
"Postgres","insert","length","20","10","638811000"
"Postgres","insert","length","20","10","672799000"
"Postgres","insert","length","20","10","656188600"
"Postgres","insert","length","20","10","693187300"
"Postgres","insert","length","20","10","817700300"
"Postgres","insert","length","20","10","660074000"
"Postgres","insert","length","20","10","699499500"
"Postgres","insert","length","20","10","705314100"
"Postgres","insert","length","20","10","680121500"
"Postgres","insert","length","20","10","701188300"
"Postgres","insert","length","20","10","642544700"
"Postgres","insert","length","20","10","719048900"
"Postgres","insert","length","20","10","681237100"
"Postgres","insert","length","20","10","629359600"
"Mongo","size","length","20","10","","0","0"
"Postgres","size","length","20","10","","1170612224"
"Postgres","insert","length","30","10","694234400"
"Postgres","insert","length","30","10","667419000"
"Postgres","insert","length","30","10","650280300"
"Postgres","insert","length","30","10","673078300"
"Postgres","insert","length","30","10","688714700"
"Postgres","insert","length","30","10","639447600"
"Postgres","insert","length","30","10","715206000"
"Postgres","insert","length","30","10","683518200"
"Postgres","insert","length","30","10","756460600"
"Postgres","insert","length","30","10","672593100"
"Postgres","insert","length","30","10","711364400"
"Postgres","insert","length","30","10","642788200"
"Postgres","insert","length","30","10","719304600"
"Postgres","insert","length","30","10","663561800"
"Postgres","insert","length","30","10","666384700"
"Postgres","insert","length","30","10","681368200"
"Postgres","insert","length","30","10","743403600"
"Postgres","insert","length","30","10","740800700"
"Postgres","insert","length","30","10","688067900"
"Postgres","insert","length","30","10","662319400"
"Postgres","insert","length","30","10","648867900"
"Postgres","insert","length","30","10","771769400"
"Postgres","insert","length","30","10","690775700"
"Postgres","insert","length","30","10","756542600"
"Postgres","insert","length","30","10","634699600"
"Postgres","insert","length","30","10","704588900"
"Postgres","insert","length","30","10","659086400"
"Postgres","insert","length","30","10","677592200"
"Postgres","insert","length","30","10","673700600"
"Postgres","insert","length","30","10","695636600"
"Postgres","insert","length","30","10","756125600"
"Postgres","insert","length","30","10","630848200"
"Postgres","insert","length","30","10","619984800"
"Postgres","insert","length","30","10","725636500"
"Postgres","insert","length","30","10","643151400"
"Postgres","insert","length","30","10","719980100"
"Postgres","insert","length","30","10","712948900"
"Postgres","insert","length","30","10","682832500"
"Postgres","insert","length","30","10","716085900"
"Postgres","insert","length","30","10","637273700"
"Postgres","insert","length","30","10","723861400"
"Postgres","insert","length","30","10","770141200"
"Postgres","insert","length","30","10","623887700"
"Postgres","insert","length","30","10","753534700"
"Postgres","insert","length","30","10","630830200"
"Postgres","insert","length","30","10","627265600"
"Postgres","insert","length","30","10","762130000"
"Postgres","insert","length","30","10","681859500"
"Postgres","insert","length","30","10","631364100"
"Postgres","insert","length","30","10","751511300"
"Postgres","insert","length","30","10","695914800"
"Postgres","insert","length","30","10","670185000"
"Postgres","insert","length","30","10","711648500"
"Postgres","insert","length","30","10","745375600"
"Postgres","insert","length","30","10","757515500"
"Postgres","insert","length","30","10","692028900"
"Postgres","insert","length","30","10","694415500"
"Postgres","insert","length","30","10","687516100"
"Postgres","insert","length","30","10","709871300"
"Postgres","insert","length","30","10","741072200"
"Postgres","insert","length","30","10","637492200"
"Postgres","insert","length","30","10","713267800"
"Postgres","insert","length","30","10","648709800"
"Postgres","insert","length","30","10","742202100"
"Postgres","insert","length","30","10","700505100"
"Postgres","insert","length","30","10","711093300"
"Postgres","insert","length","30","10","711164700"
"Postgres","insert","length","30","10","733684800"
"Postgres","insert","length","30","10","661473900"
"Postgres","insert","length","30","10","665799700"
"Postgres","insert","length","30","10","692950400"
"Postgres","insert","length","30","10","724902400"
"Postgres","insert","length","30","10","733429200"
"Postgres","insert","length","30","10","636058800"
"Postgres","insert","length","30","10","719608200"
"Postgres","insert","length","30","10","664341400"
"Postgres","insert","length","30","10","716452000"
"Postgres","insert","length","30","10","609947800"
"Postgres","insert","length","30","10","780679700"
"Postgres","insert","length","30","10","729139700"
"Postgres","insert","length","30","10","642835300"
"Postgres","insert","length","30","10","676477200"
"Postgres","insert","length","30","10","655557600"
"Postgres","insert","length","30","10","622567400"
"Postgres","insert","length","30","10","714371800"
"Postgres","insert","length","30","10","677282800"
"Postgres","insert","length","30","10","629799000"
"Postgres","insert","length","30","10","646456600"
"Postgres","insert","length","30","10","719401100"
"Postgres","insert","length","30","10","722890100"
"Postgres","insert","length","30","10","733587700"
"Postgres","insert","length","30","10","1071020600"
"Postgres","insert","length","30","10","676692200"
"Postgres","insert","length","30","10","698842200"
"Postgres","insert","length","30","10","697741400"
"Postgres","insert","length","30","10","798084600"
"Postgres","insert","length","30","10","897212100"
"Postgres","insert","length","30","10","837181500"
"Postgres","insert","length","30","10","659346700"
"Postgres","insert","length","30","10","691338200"
"Mongo","size","length","30","10","","0","0"
"Postgres","size","length","30","10","","1170612224"
"Postgres","insert","length","40","10","661429500"
"Postgres","insert","length","40","10","682654600"
"Postgres","insert","length","40","10","630676200"
"Postgres","insert","length","40","10","629890800"
"Postgres","insert","length","40","10","622721200"
"Postgres","insert","length","40","10","637603300"
"Postgres","insert","length","40","10","649517800"
"Postgres","insert","length","40","10","750996700"
"Postgres","insert","length","40","10","650557600"
"Postgres","insert","length","40","10","670703100"
"Postgres","insert","length","40","10","634328600"
"Postgres","insert","length","40","10","694607900"
"Postgres","insert","length","40","10","683232700"
"Postgres","insert","length","40","10","666959400"
"Postgres","insert","length","40","10","694722200"
"Postgres","insert","length","40","10","680330000"
"Postgres","insert","length","40","10","631403200"
"Postgres","insert","length","40","10","642991900"
"Postgres","insert","length","40","10","678166300"
"Postgres","insert","length","40","10","639229900"
"Postgres","insert","length","40","10","637838700"
"Postgres","insert","length","40","10","713905200"
"Postgres","insert","length","40","10","789656800"
"Postgres","insert","length","40","10","694038800"
"Postgres","insert","length","40","10","721171700"
"Postgres","insert","length","40","10","661436800"
"Postgres","insert","length","40","10","688280200"
"Postgres","insert","length","40","10","626235800"
"Postgres","insert","length","40","10","698336000"
"Postgres","insert","length","40","10","701693600"
"Postgres","insert","length","40","10","701550600"
"Postgres","insert","length","40","10","722558600"
"Postgres","insert","length","40","10","642226900"
"Postgres","insert","length","40","10","696677100"
"Postgres","insert","length","40","10","675042100"
"Postgres","insert","length","40","10","648541600"
"Postgres","insert","length","40","10","739168900"
"Postgres","insert","length","40","10","657461400"
"Postgres","insert","length","40","10","689679000"
"Postgres","insert","length","40","10","760042800"
"Postgres","insert","length","40","10","653129600"
"Postgres","insert","length","40","10","624951300"
"Postgres","insert","length","40","10","675394100"
"Postgres","insert","length","40","10","642689700"
"Postgres","insert","length","40","10","685089300"
"Postgres","insert","length","40","10","876237100"
"Postgres","insert","length","40","10","712997700"
"Postgres","insert","length","40","10","657223200"
"Postgres","insert","length","40","10","631001500"
"Postgres","insert","length","40","10","634383300"
"Postgres","insert","length","40","10","833578900"
"Postgres","insert","length","40","10","718668200"
"Postgres","insert","length","40","10","696781400"
"Postgres","insert","length","40","10","676765500"
"Postgres","insert","length","40","10","717937500"
"Postgres","insert","length","40","10","721248300"
"Postgres","insert","length","40","10","674991500"
"Postgres","insert","length","40","10","651502100"
"Postgres","insert","length","40","10","659932100"
"Postgres","insert","length","40","10","675349300"
"Postgres","insert","length","40","10","655685900"
"Postgres","insert","length","40","10","749661900"
"Postgres","insert","length","40","10","736888300"
"Postgres","insert","length","40","10","757138800"
"Postgres","insert","length","40","10","659982500"
"Postgres","insert","length","40","10","644699700"
"Postgres","insert","length","40","10","726870300"
"Postgres","insert","length","40","10","713490600"
"Postgres","insert","length","40","10","667503100"
"Postgres","insert","length","40","10","706373500"
"Postgres","insert","length","40","10","653210900"
"Postgres","insert","length","40","10","653288800"
"Postgres","insert","length","40","10","717903500"
"Postgres","insert","length","40","10","702001100"
"Postgres","insert","length","40","10","729831300"
"Postgres","insert","length","40","10","663372800"
"Postgres","insert","length","40","10","738684200"
"Postgres","insert","length","40","10","637235200"
"Postgres","insert","length","40","10","645171900"
"Postgres","insert","length","40","10","757020900"
"Postgres","insert","length","40","10","671853600"
"Postgres","insert","length","40","10","708591200"
"Postgres","insert","length","40","10","656161200"
"Postgres","insert","length","40","10","700195000"
"Postgres","insert","length","40","10","636248300"
"Postgres","insert","length","40","10","740197100"
"Postgres","insert","length","40","10","637871900"
"Postgres","insert","length","40","10","688628800"
"Postgres","insert","length","40","10","731621600"
"Postgres","insert","length","40","10","829581000"
"Postgres","insert","length","40","10","899218700"
"Postgres","insert","length","40","10","751143000"
"Postgres","insert","length","40","10","716808900"
"Postgres","insert","length","40","10","714558600"
"Postgres","insert","length","40","10","744228800"
"Postgres","insert","length","40","10","673252300"
"Postgres","insert","length","40","10","709772200"
"Postgres","insert","length","40","10","635887400"
"Postgres","insert","length","40","10","624769900"
"Postgres","insert","length","40","10","637188400"
"Mongo","size","length","40","10","","0","0"
"Postgres","size","length","40","10","","1170612224"
"Postgres","insert","length","50","10","707854800"
"Postgres","insert","length","50","10","805336900"
"Postgres","insert","length","50","10","679622900"
"Postgres","insert","length","50","10","661481400"
"Postgres","insert","length","50","10","701669800"
"Postgres","insert","length","50","10","674716900"
"Postgres","insert","length","50","10","664301200"
"Postgres","insert","length","50","10","621972200"
"Postgres","insert","length","50","10","636148100"
"Postgres","insert","length","50","10","642718100"
"Postgres","insert","length","50","10","754068300"
"Postgres","insert","length","50","10","697699200"
"Postgres","insert","length","50","10","683573900"
"Postgres","insert","length","50","10","679729300"
"Postgres","insert","length","50","10","693413300"
"Postgres","insert","length","50","10","697724400"
"Postgres","insert","length","50","10","844576000"
"Postgres","insert","length","50","10","712143800"
"Postgres","insert","length","50","10","743424400"
"Postgres","insert","length","50","10","623552200"
"Postgres","insert","length","50","10","647306900"
"Postgres","insert","length","50","10","688230200"
"Postgres","insert","length","50","10","763306200"
"Postgres","insert","length","50","10","709997400"
"Postgres","insert","length","50","10","877613800"
"Postgres","insert","length","50","10","899796400"
"Postgres","insert","length","50","10","733260200"
"Postgres","insert","length","50","10","1021985200"
"Postgres","insert","length","50","10","842195900"
"Postgres","insert","length","50","10","758029700"
"Postgres","insert","length","50","10","934226200"
"Postgres","insert","length","50","10","708987800"
"Postgres","insert","length","50","10","851963100"
"Postgres","insert","length","50","10","812974000"
"Postgres","insert","length","50","10","850601000"
"Postgres","insert","length","50","10","817257000"
"Postgres","insert","length","50","10","802483700"
"Postgres","insert","length","50","10","790804700"
"Postgres","insert","length","50","10","690470000"
"Postgres","insert","length","50","10","733921400"
"Postgres","insert","length","50","10","721521000"
"Postgres","insert","length","50","10","646876600"
"Postgres","insert","length","50","10","657642600"
"Postgres","insert","length","50","10","680996400"
"Postgres","insert","length","50","10","662566400"
"Postgres","insert","length","50","10","653079600"
"Postgres","insert","length","50","10","675714400"
"Postgres","insert","length","50","10","660896700"
"Postgres","insert","length","50","10","703556200"
"Postgres","insert","length","50","10","638812400"
"Postgres","insert","length","50","10","688388200"
"Postgres","insert","length","50","10","711798000"
"Postgres","insert","length","50","10","756726100"
"Postgres","insert","length","50","10","824757600"
"Postgres","insert","length","50","10","655542600"
"Postgres","insert","length","50","10","668746400"
"Postgres","insert","length","50","10","627481300"
"Postgres","insert","length","50","10","661359100"
"Postgres","insert","length","50","10","678995900"
"Postgres","insert","length","50","10","687523700"
"Postgres","insert","length","50","10","659891400"
"Postgres","insert","length","50","10","662214500"
"Postgres","insert","length","50","10","791500900"
"Postgres","insert","length","50","10","655221100"
"Postgres","insert","length","50","10","661937500"
"Postgres","insert","length","50","10","661378700"
"Postgres","insert","length","50","10","642422500"
"Postgres","insert","length","50","10","657801400"
"Postgres","insert","length","50","10","656640800"
"Postgres","insert","length","50","10","620796300"
"Postgres","insert","length","50","10","705298400"
"Postgres","insert","length","50","10","653218900"
"Postgres","insert","length","50","10","657007300"
"Postgres","insert","length","50","10","674236100"
"Postgres","insert","length","50","10","656885700"
"Postgres","insert","length","50","10","670276100"
"Postgres","insert","length","50","10","681794900"
"Postgres","insert","length","50","10","642370000"
"Postgres","insert","length","50","10","712094500"
"Postgres","insert","length","50","10","738653900"
"Postgres","insert","length","50","10","671157000"
"Postgres","insert","length","50","10","1073832100"
"Postgres","insert","length","50","10","1055165700"
"Postgres","insert","length","50","10","1182889100"
"Postgres","insert","length","50","10","1071105600"
"Postgres","insert","length","50","10","1021858200"
"Postgres","insert","length","50","10","746641800"
"Postgres","insert","length","50","10","666915800"
"Postgres","insert","length","50","10","773559800"
"Postgres","insert","length","50","10","775654800"
"Postgres","insert","length","50","10","669384700"
"Postgres","insert","length","50","10","706846300"
"Postgres","insert","length","50","10","657989200"
"Postgres","insert","length","50","10","661331300"
"Postgres","insert","length","50","10","673407700"
"Postgres","insert","length","50","10","766273400"
"Postgres","insert","length","50","10","855828100"
"Postgres","insert","length","50","10","1051907900"
"Postgres","insert","length","50","10","832019400"
"Postgres","insert","length","50","10","1191480300"
"Mongo","size","length","50","10","","0","0"
"Postgres","size","length","50","10","","1170612224"
"Postgres","insert","length","60","10","696159200"
"Postgres","insert","length","60","10","662791700"
"Postgres","insert","length","60","10","684098300"
"Postgres","insert","length","60","10","740417300"
"Postgres","insert","length","60","10","725907800"
"Postgres","insert","length","60","10","785281900"
"Postgres","insert","length","60","10","734218200"
"Postgres","insert","length","60","10","714923800"
"Postgres","insert","length","60","10","790157400"
"Postgres","insert","length","60","10","664516200"
"Postgres","insert","length","60","10","696059100"
"Postgres","insert","length","60","10","709213500"
"Postgres","insert","length","60","10","675859800"
"Postgres","insert","length","60","10","763390000"
"Postgres","insert","length","60","10","664592400"
"Postgres","insert","length","60","10","663590000"
"Postgres","insert","length","60","10","670540500"
"Postgres","insert","length","60","10","725928400"
"Postgres","insert","length","60","10","710556000"
"Postgres","insert","length","60","10","723973000"
"Postgres","insert","length","60","10","796217000"
"Postgres","insert","length","60","10","872325000"
"Postgres","insert","length","60","10","900944400"
"Postgres","insert","length","60","10","898725600"
"Postgres","insert","length","60","10","784875400"
"Postgres","insert","length","60","10","649125700"
"Postgres","insert","length","60","10","658079900"
"Postgres","insert","length","60","10","689461400"
"Postgres","insert","length","60","10","708304800"
"Postgres","insert","length","60","10","749821400"
"Postgres","insert","length","60","10","654813500"
"Postgres","insert","length","60","10","780759900"
"Postgres","insert","length","60","10","834487200"
"Postgres","insert","length","60","10","663124200"
"Postgres","insert","length","60","10","770519000"
"Postgres","insert","length","60","10","724882800"
"Postgres","insert","length","60","10","702363100"
"Postgres","insert","length","60","10","662821600"
"Postgres","insert","length","60","10","702565800"
"Postgres","insert","length","60","10","655030100"
"Postgres","insert","length","60","10","654312700"
"Postgres","insert","length","60","10","687841600"
"Postgres","insert","length","60","10","653329900"
"Postgres","insert","length","60","10","685589100"
"Postgres","insert","length","60","10","702683700"
"Postgres","insert","length","60","10","720263900"
"Postgres","insert","length","60","10","702271500"
"Postgres","insert","length","60","10","681384700"
"Postgres","insert","length","60","10","669587800"
"Postgres","insert","length","60","10","708731700"
"Postgres","insert","length","60","10","757147100"
"Postgres","insert","length","60","10","716587200"
"Postgres","insert","length","60","10","765190100"
"Postgres","insert","length","60","10","673498200"
"Postgres","insert","length","60","10","685218300"
"Postgres","insert","length","60","10","705600800"
"Postgres","insert","length","60","10","745512900"
"Postgres","insert","length","60","10","869394500"
"Postgres","insert","length","60","10","664700900"
"Postgres","insert","length","60","10","668525000"
"Postgres","insert","length","60","10","643556500"
"Postgres","insert","length","60","10","675041900"
"Postgres","insert","length","60","10","669858400"
"Postgres","insert","length","60","10","736154000"
"Postgres","insert","length","60","10","697038200"
"Postgres","insert","length","60","10","697284700"
"Postgres","insert","length","60","10","695326800"
"Postgres","insert","length","60","10","670222200"
"Postgres","insert","length","60","10","751032100"
"Postgres","insert","length","60","10","699335900"
"Postgres","insert","length","60","10","771982400"
"Postgres","insert","length","60","10","723528400"
"Postgres","insert","length","60","10","684279300"
"Postgres","insert","length","60","10","777956000"
"Postgres","insert","length","60","10","694534200"
"Postgres","insert","length","60","10","693058800"
"Postgres","insert","length","60","10","699899500"
"Postgres","insert","length","60","10","732567700"
"Postgres","insert","length","60","10","774064600"
"Postgres","insert","length","60","10","773570600"
"Postgres","insert","length","60","10","844052100"
"Postgres","insert","length","60","10","737695500"
"Postgres","insert","length","60","10","777816800"
"Postgres","insert","length","60","10","671396800"
"Postgres","insert","length","60","10","738754800"
"Postgres","insert","length","60","10","739474500"
"Postgres","insert","length","60","10","792368700"
"Postgres","insert","length","60","10","802030200"
"Postgres","insert","length","60","10","752828400"
"Postgres","insert","length","60","10","768935100"
"Postgres","insert","length","60","10","775529500"
"Postgres","insert","length","60","10","823567300"
"Postgres","insert","length","60","10","777807800"
"Postgres","insert","length","60","10","670067200"
"Postgres","insert","length","60","10","693756500"
"Postgres","insert","length","60","10","779247200"
"Postgres","insert","length","60","10","675641500"
"Postgres","insert","length","60","10","780094100"
"Postgres","insert","length","60","10","932797300"
"Postgres","insert","length","60","10","766513700"
"Mongo","size","length","60","10","","0","0"
"Postgres","size","length","60","10","","1170612224"
"Postgres","insert","length","70","10","961118000"
"Postgres","insert","length","70","10","729632900"
"Postgres","insert","length","70","10","687597500"
"Postgres","insert","length","70","10","743093500"
"Postgres","insert","length","70","10","709643400"
"Postgres","insert","length","70","10","707110600"
"Postgres","insert","length","70","10","641723000"
"Postgres","insert","length","70","10","683339800"
"Postgres","insert","length","70","10","701640100"
"Postgres","insert","length","70","10","699186900"
"Postgres","insert","length","70","10","744633400"
"Postgres","insert","length","70","10","705907600"
"Postgres","insert","length","70","10","705420100"
"Postgres","insert","length","70","10","677925300"
"Postgres","insert","length","70","10","739199700"
"Postgres","insert","length","70","10","703665700"
"Postgres","insert","length","70","10","729593300"
"Postgres","insert","length","70","10","703892000"
"Postgres","insert","length","70","10","692960000"
"Postgres","insert","length","70","10","785445600"
"Postgres","insert","length","70","10","734319600"
"Postgres","insert","length","70","10","790960900"
"Postgres","insert","length","70","10","714828500"
"Postgres","insert","length","70","10","687675600"
"Postgres","insert","length","70","10","690715600"
"Postgres","insert","length","70","10","878000400"
"Postgres","insert","length","70","10","766448200"
"Postgres","insert","length","70","10","746112000"
"Postgres","insert","length","70","10","758461700"
"Postgres","insert","length","70","10","713000700"
"Postgres","insert","length","70","10","745151500"
"Postgres","insert","length","70","10","672803800"
"Postgres","insert","length","70","10","720863600"
"Postgres","insert","length","70","10","721379500"
"Postgres","insert","length","70","10","861518900"
"Postgres","insert","length","70","10","723082100"
"Postgres","insert","length","70","10","707472700"
"Postgres","insert","length","70","10","681839700"
"Postgres","insert","length","70","10","737926300"
"Postgres","insert","length","70","10","726013600"
"Postgres","insert","length","70","10","751148900"
"Postgres","insert","length","70","10","697271800"
"Postgres","insert","length","70","10","681353700"
"Postgres","insert","length","70","10","689107000"
"Postgres","insert","length","70","10","719103000"
"Postgres","insert","length","70","10","708391300"
"Postgres","insert","length","70","10","682792900"
"Postgres","insert","length","70","10","675510900"
"Postgres","insert","length","70","10","654790500"
"Postgres","insert","length","70","10","640767300"
"Postgres","insert","length","70","10","663140800"
"Postgres","insert","length","70","10","647003700"
"Postgres","insert","length","70","10","691187500"
"Postgres","insert","length","70","10","646381900"
"Postgres","insert","length","70","10","681880100"
"Postgres","insert","length","70","10","645334300"
"Postgres","insert","length","70","10","732342200"
"Postgres","insert","length","70","10","722756600"
"Postgres","insert","length","70","10","666886700"
"Postgres","insert","length","70","10","695787400"
"Postgres","insert","length","70","10","763303400"
"Postgres","insert","length","70","10","675299400"
"Postgres","insert","length","70","10","709999600"
"Postgres","insert","length","70","10","660564800"
"Postgres","insert","length","70","10","714410300"
"Postgres","insert","length","70","10","709922100"
"Postgres","insert","length","70","10","662191100"
"Postgres","insert","length","70","10","682569300"
"Postgres","insert","length","70","10","734670600"
"Postgres","insert","length","70","10","834633600"
"Postgres","insert","length","70","10","904971000"
"Postgres","insert","length","70","10","877220000"
"Postgres","insert","length","70","10","875432900"
"Postgres","insert","length","70","10","694445400"
"Postgres","insert","length","70","10","717016700"
"Postgres","insert","length","70","10","714296800"
"Postgres","insert","length","70","10","715566900"
"Postgres","insert","length","70","10","707131400"
"Postgres","insert","length","70","10","731410900"
"Postgres","insert","length","70","10","678658600"
"Postgres","insert","length","70","10","720593300"
"Postgres","insert","length","70","10","668846300"
"Postgres","insert","length","70","10","714896100"
